%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
86.0, -484.0552512649447, -570.3440929926, -356.1039240309037, -339.4295800784603, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003872036E9, 0.0, 2025-02-21 12:03:23.872
87.0, -482.6677483813837, -578.8635850916617, -389.3441548370756, -389.76489358209074, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003873037E9, 0.0, 2025-02-21 12:03:23.873
87.0, -488.0419846177101, -584.2079021283425, -365.8949821148999, -367.6284257443622, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100387305E9, 0.0, 2025-02-21 12:03:23.873
88.0, -485.39787534903735, -581.4702953607775, -367.17776779970154, -365.6874176673591, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003874497E9, 0.0, 2025-02-21 12:03:23.874
88.0, -485.73446634504944, -575.8641853271984, -373.0494107301347, -370.97189630474895, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003874522E9, 0.0, 2025-02-21 12:03:23.874
89.0, -487.39124202542007, -576.7505416166969, -352.5472791730426, -344.99829111248255, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003874551E9, 0.0, 2025-02-21 12:03:23.874
89.0, -487.380022325553, -587.8842237847857, -390.03229642892256, -377.94306982215494, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003874562E9, 0.0, 2025-02-21 12:03:23.874
90.0, -484.98274645395577, -583.104631641414, -365.73416641680524, -365.8070944659412, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003876839E9, 0.0, 2025-02-21 12:03:23.876
90.0, -484.13004926405847, -575.325639733579, -352.28548617614433, -335.3343896269798, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003876863E9, 0.0, 2025-02-21 12:03:23.876
91.0, -482.02074568904936, -576.7019229172729, -389.942538829986, -377.8869713228196, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003877095E9, 0.0, 2025-02-21 12:03:23.877
91.0, -483.21751367487013, -580.2473480752669, -363.95397403789684, -360.37675973027945, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003877111E9, 0.0, 2025-02-21 12:03:23.877
93.0, -485.47267334815115, -580.4605223727413, -338.287040641997, -325.0908036483452, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003903803E9, 0.0, 2025-02-21 12:03:23.903
93.0, -487.0022924300283, -579.5966054829769, -379.54935685312375, -372.105085991323, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003903825E9, 0.0, 2025-02-21 12:03:23.903
94.0, -489.3472097022459, -581.2945200628601, -358.9275484974496, -345.3049629088491, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003903848E9, 0.0, 2025-02-21 12:03:23.903
94.0, -485.06502425298095, -577.9585293023847, -348.41842962196097, -339.33608257956803, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003903859E9, 0.0, 2025-02-21 12:03:23.903
95.0, -476.2276406576857, -567.2661553290673, -376.17222719313577, -369.07576702721417, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003932731E9, 0.0, 2025-02-21 12:03:23.932
95.0, -482.4807533835992, -576.6009456184693, -345.2544742594473, -346.2848166972399, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003932761E9, 0.0, 2025-02-21 12:03:23.932
96.0, -491.95018007140607, -583.4973211367615, -368.4904726841487, -354.82300829607993, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003934108E9, 0.0, 2025-02-21 12:03:23.934
96.0, -481.75895269215107, -574.1513111474924, -368.17632108787075, -341.639860952273, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003934132E9, 0.0, 2025-02-21 12:03:23.934
97.0, -477.17757524643093, -565.2503492529504, -338.53761393902823, -318.75541312340647, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003936541E9, 0.0, 2025-02-21 12:03:23.936
97.0, -482.99685957748443, -576.6757436175831, -374.7884642095305, -363.7987681897357, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003936562E9, 0.0, 2025-02-21 12:03:23.936
98.0, -478.31824473291636, -572.4421768677421, -347.8911037282087, -342.604755140841, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963237E9, 0.0, 2025-02-21 12:03:23.963
98.0, -483.55036477092654, -579.4582291846164, -346.79157314123586, -337.9037008965388, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963266E9, 0.0, 2025-02-21 12:03:23.963
99.0, -474.3651704797521, -567.8420999222435, -359.7129274881445, -363.2003841968253, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963293E9, 0.0, 2025-02-21 12:03:23.963
99.0, -479.09614392369986, -565.8300337460823, -330.16023803828284, -322.38685598038137, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963304E9, 0.0, 2025-02-21 12:03:23.963
100.0, -454.3641855167225, -551.7156513133086, -337.23986865440384, -328.03036501351744, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963322E9, 0.0, 2025-02-21 12:03:23.963
100.0, -470.79356602206826, -560.0780676142313, -347.730288030114, -336.9014077084139, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003963333E9, 0.0, 2025-02-21 12:03:23.963
0.0, -470.109164330177, -553.7351972893812, -345.7275716038421, -343.5247705299407, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003964095E9, 0.0, 2025-02-21 12:03:23.964
1.0, -476.8559438502416, -560.4520576098002, -387.7004688065499, -388.1193376015872, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401610039919E9, 0.0, 2025-02-21 12:03:23.991
1.0, -463.94580920320004, -551.0424693212844, -340.14016107004136, -343.5247705299407, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003991921E9, 0.0, 2025-02-21 12:03:23.991
2.0, -478.7558130277321, -570.0262014963664, -348.0463095763698, -352.17889902740717, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003993365E9, 0.0, 2025-02-21 12:03:23.993
2.0, -472.24090730492026, -557.5573750440963, -370.018221816048, -376.8397993352264, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003993395E9, 0.0, 2025-02-21 12:03:23.993
3.0, -468.0335198547691, -556.5251626563258, -343.1208613347262, -350.540822846815, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003993435E9, 0.0, 2025-02-21 12:03:23.993
3.0, -479.7805456155911, -564.21813686518, -369.89480511751026, -376.2114961426705, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161003993448E9, 0.0, 2025-02-21 12:03:23.993
4.0, -475.01591307204217, -557.2357436479069, -355.7542433850467, -356.9435315709561, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100402196E9, 0.0, 2025-02-21 12:03:24.021
4.0, -484.57883725874126, -563.3841391750611, -346.47555159498006, -342.50751774199307, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100402199E9, 0.0, 2025-02-21 12:03:24.021
5.0, -476.05934515967965, -568.1076328190975, -390.08652497828007, -398.77057267539203, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004023168E9, 0.0, 2025-02-21 12:03:24.023
5.0, -467.0349665665999, -553.8062553885393, -353.81323530804366, -365.290988272056, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004023185E9, 0.0, 2025-02-21 12:03:24.023
6.0, -485.47641324810684, -572.3898182683624, -361.8764596125111, -373.97503596916795, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004023208E9, 0.0, 2025-02-21 12:03:24.023
6.0, -482.3722962848842, -564.6332657602616, -378.78454731218517, -382.3262325702235, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004023222E9, 0.0, 2025-02-21 12:03:24.023
7.0, -477.2635929454118, -567.6102261249907, -353.9852707060054, -358.9069790476933, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004052189E9, 0.0, 2025-02-21 12:03:24.052
7.0, -483.3409303734079, -567.4531503268518, -383.4856015564874, -383.8932506516576, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004052214E9, 0.0, 2025-02-21 12:03:24.052
8.0, -482.57425088249147, -565.5719806491397, -368.89251192938536, -355.9412383828312, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004053385E9, 0.0, 2025-02-21 12:03:24.053
8.0, -473.42645559087396, -557.5685947439633, -346.32969549670815, -344.7290183156729, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004053401E9, 0.0, 2025-02-21 12:03:24.053
9.0, -472.8991296971217, -556.9739506510086, -382.64786396641284, -375.2428620541468, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004053423E9, 0.0, 2025-02-21 12:03:24.053
9.0, -480.8277176031843, -561.2486563003622, -361.67076511494815, -362.0896339099854, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004053434E9, 0.0, 2025-02-21 12:03:24.053
10.0, -481.36252329684794, -567.3334735282697, -361.63336611539125, -364.1465788856149, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004081976E9, 0.0, 2025-02-21 12:03:24.081
10.0, -474.9598145727068, -561.3047547996975, -370.53432800993323, -368.08843343891203, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004082044E9, 0.0, 2025-02-21 12:03:24.082
11.0, -481.8262708913535, -568.9752896088175, -356.44612487684935, -360.12244653329253, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004082984E9, 0.0, 2025-02-21 12:03:24.082
11.0, -477.31969144474715, -557.9425847395323, -372.20232339017093, -378.4329967163503, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004082998E9, 0.0, 2025-02-21 12:03:24.082
12.0, -468.61320434790105, -550.8966132230125, -351.0120502412319, -347.6872791806236, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100408302E9, 0.0, 2025-02-21 12:03:24.083
12.0, -478.2546664336696, -554.8534273761325, -350.9110729424283, -350.0508959526196, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100408303E9, 0.0, 2025-02-21 12:03:24.083
13.0, -475.80503196269274, -552.254196906928, -379.24081510677934, -370.89709830563515, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016100411211E9, 0.0, 2025-02-21 12:03:24.112
13.0, -469.53695963695645, -549.4343123403378, -345.10674821119756, -341.84555544983596, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161004112144E9, 0.0, 2025-02-21 12:03:24.112
